zu	PTKZU	zu	O
schleppen	VVINF	schleppen	O
.	$.	.	O

Sieh	VVIMP	sehen	O
!	$.	!	O

so	ADV	so	O
kommen	VVFIN	kommen	O
sie	PPER	sie	O
meinen	PPOSAT	mein	O
Wünschen	NN	Wunsch	O
zuvor	PTKVZ	zuvor	O
,	$,	,	O
so	ADV	so	O
suchen	VVFIN	suchen	O
sie	PPER	sie	O
alle	PIS	alle	O
die	ART	die	O
kleinen	ADJA	klein	O
Gefälligkeiten	NN	Gefälligkeit	O
der	ART	die	O
Freundschaft	NN	Freundschaft	O
auf	PTKVZ	auf	O
,	$,	,	O
die	PRELS	die	O
tausendmal	ADV	tausendmal	O
werther	ADJD	werther	O
sind	VAFIN	sein	O
als	KOKOM	als	O
jene	PDAT	jen	O
blendenden	ADJA	blendend	O
Geschenke	NN	Geschenk	O
,	$,	,	O
wodurch	PWAV	wodurch	O
uns	PPER	wir	O
die	ART	die	O
Eitelkeit	NN	Eitelkeit	O
des	ART	die	O
Gebers	NN	Geber	O
erniedrigt	VVPP	erniedrigen	O
.	$.	.	O

Ich	PPER	ich	O
küsse	VVFIN	küssen	O
diese	PDAT	dies	O
Schleife	NN	Schleife	O
tausendmal	ADV	tausendmal	O
,	$,	,	O
und	KON	und	O
mit	APPR	mit	O
jedem	PIAT	jede	O
Athemzuge	NN	Athemzuge	O
schlürfe	VVFIN	schlürfen	O
ich	PPER	ich	O
die	ART	die	O
Erinnerung	NN	Erinnerung	O
jener	PDAT	jen	O
Seligkeiten	NN	Seligkeit	O
ein	PTKVZ	ein	O
,	$,	,	O
mit	APPR	mit	O
denen	PRELS	die	O
mich	PRF	ich	O
jene	PDS	jen	O
wenigen	PIAT	wenige	O
,	$,	,	O
glücklichen	ADJA	glücklich	O
,	$,	,	O
unwiederbringlichen	ADJA	unwiederbringlich	O
Tage	NN	Tag	O
überfüllten	VVFIN	überfüllen	O
.	$.	.	O

Wilhelm	NE	Wilhelm	B-EntityPER
,	$,	,	O
es	PPER	es	O
ist	VAFIN	sein	O
so	ADV	so	O
,	$,	,	O
und	KON	und	O
ich	PPER	ich	O
murre	VVFIN	murren	O
nicht	PTKNEG	nicht	O
,	$,	,	O
die	ART	die	O
Blüthen	NN	Blüthen	O
des	ART	die	O
Lebens	NN	Leben	O
sind	VAFIN	sein	O
nur	ADV	nur	O
Erscheinungen	NN	Erscheinung	O
!	$.	!	O

Wie	KOKOM	wie	O
viele	PIS	viele	O
gehn	VVFIN	gehn	O
vorüber	PTKVZ	vorüber	O
,	$,	,	O
ohne	KOUI	ohne	O
eine	ART	eine	O
Spur	NN	Spur	O
hinter	APPR	hinter	O
sich	PRF	sich	O
zu	PTKZU	zu	O
lassen	VVINF	lassen	O
,	$,	,	O
wie	KOUS	wie	O
wenige	PIS	wenige	O
setzen	VVFIN	setzen	O
Frucht	NN	Frucht	O
au	ITJ	au	O
,	$,	,	O
und	KON	und	O
wie	KOUS	wie	O
wenige	PIS	wenige	O
dieser	PDAT	dies	O
Früchte	NN	Frucht	O
werden	VAFIN	werden	O
reif	ADJD	reif	O
!	$.	!	O

Und	KON	und	O
doch	ADV	doch	O
sind	VAFIN	sein	O
deren	PDS	die	O
noch	ADV	noch	O
genug	ADV	genug	O
da	PTKVZ	da	O
;	$.	;	O
und	KON	und	O
doch	ADV	doch	O
-	$(	-	O
O	NN	O	O
mein	PPOSAT	mein	B-EntityPER
Bruder	NN	Bruder	I-EntityPER
!	$.	!	O

-	$(	-	O
können	VMFIN	können	O
wir	PPER	wir	O
gereifte	ADJA	gereift	O
Früchte	NN	Frucht	O
vernachlässigen	VVINF	vernachlässigen	O
,	$,	,	O
verachten	VVINF	verachten	O
,	$,	,	O
ungenossen	ADJD	ungenossen	O
verfaulen	VVINF	verfaulen	O
lassen	VVINF	lassen	O
?	$.	?	O

Lebe	VVFIN	leben	O
wohl	ADV	wohl	O
!	$.	!	O

Es	PPER	es	O
ist	VAFIN	sein	O
ein	ART	eine	O
herrlicher	ADJA	herrlich	O
Sommer	NN	Sommer	O
;	$.	;	O
ich	PPER	ich	O
fitze	VVFIN	fitze	O
oft	ADV	oft	O
auf	APPR	auf	O
den	ART	die	B-EntityLOC
Obstbäume	NN	Obstbaum	I-EntityLOC
in	APPR	in	O
Lottens	NN	Lottens	B-EntityLOC
Baumstück	NN	Baumstück	I-EntityLOC
mit	APPR	mit	O
dem	ART	die	O
Obstbrecher	NN	Obstbrecher	O
,	$,	,	O
der	ART	die	O
langen	ADJA	lang	O
Stange	NN	Stange	O
,	$,	,	O
und	KON	und	O
hole	VVFIN	holen	O
die	ART	die	O
Birnen	NN	Birne	O
aus	APPR	aus	O
dem	ART	die	O
Gipfel	NN	Gipfel	O
.	$.	.	O

Sie	PPER	Sie	O
steht	VVFIN	stehen	O
unten	ADV	unten	O
und	KON	und	O
nimmt	VVFIN	nehmen	O
sie	PPER	sie	O
ob	ADV	ob	O
,	$,	,	O
wenn	KOUS	wenn	O
ich	PPER	ich	O
sie	PPER	sie	O
ihr	PPOSAT	ihr	O
herunter	ADV	herunter	O
lasse	VVFIN	lassen	O
.	$.	.	O

===B
Am	APPRART	an	O
30	CARD	30	O
.	$.	.	O
August	NE	August	O
.	$.	.	O

Unglücklicher	NN	Unglückliche	B-EntityPER
!	$.	!	O

Bist	VAFIN	sein	O
du	PPER	du	O
nicht	PTKNEG	nicht	O
ein	ART	eine	O
Thor	NE	Thor	O
?	$.	?	O

betriegst	VVFIN	betriegst	O
du	PPER	du	O
dich	PPER	du	O
nicht	PTKNEG	nicht	O
selbst	ADV	selbst	O
?	$.	?	O

Was	PWS	was	O
soll	VMFIN	sollen	O
diese	PDAT	dies	O
tobende	ADJA	tobend	O
endlose	ADJA	endlos	O
Leidenschaft	NN	Leidenschaft	O
?	$.	?	O

Ich	PPER	ich	O
habe	VAFIN	haben	O
kein	PIAT	keine	O
Gebet	NN	Gebet	O
mehr	ADV	mehr	O
als	KOKOM	als	O
an	APPR	an	O
sie	PPER	sie	O
;	$.	;	O
meiner	PPOSAT	mein	O
Einbildungskraft	NN	Einbildungskraft	O
erscheint	VVFIN	erscheinen	O
keine	PIAT	keine	O
andere	PIS	andere	O
Gestalt	NN	Gestalt	O
als	KOKOM	als	O
die	ART	die	O
ihrige	PPOSAT	ihrige	O
,	$,	,	O
und	KON	und	O
alles	PIS	alle	O
in	APPR	in	O
der	ART	die	O
Welt	NN	Welt	O
um	APPR	um	O
mich	PPER	ich	O
her	APZR	her	O
sehe	VVFIN	sehen	O
ich	PPER	ich	O
nur	ADV	nur	O
im	APPRART	in	O
Verhältnisse	NN	Verhältnis	O
mit	APPR	mit	O
ihr	PPER	ihr	O
.	$.	.	O

Und	KON	und	O
das	PDS	die	O
macht	VVFIN	machen	O
mir	PPER	ich	O
denn	ADV	denn	O
so	ADV	so	O
manche	PIAT	manche	O
glückliche	ADJA	glücklich	O
Stunde	NN	Stunde	O
-	$(	-	O
bis	KOUS	bis	O
ich	PPER	ich	O
mich	PRF	ich	O
wieder	ADV	wieder	O
von	APPR	von	O
ihr	PPER	ihr	O
losreißen	VVINF	losreißen	O
muß	VMFIN	müssen	O
!	$.	!	O

Ach	ITJ	ach	O
Wilhelm	NE	Wilhelm	B-EntityPER
!	$.	!	O

wozu	PWAV	wozu	O
mich	PRF	ich	O
mein	PPOSAT	mein	O
Herz	NN	Herz	O
oft	ADV	oft	O
drängt	VVFIN	drängen	O
!	$.	!	O

-	$(	-	O
Wenn	KOUS	wenn	O
ich	PPER	ich	O
bei	APPR	bei	O
ihr	PPER	ihr	O
gesessen	VVPP	sitzen	O
bin	VAFIN	sein	O
,	$,	,	O
zwei	CARD	zwei	O
,	$,	,	O
drei	CARD	drei	O
Stunden	NN	Stunde|Stunden	O
,	$,	,	O
und	KON	und	O
mich	PRF	ich	O
an	APPR	an	O
ihrer	PPOSAT	ihr	O
Gestalt	NN	Gestalt	O
,	$,	,	O
an	APPR	an	O
ihrem	PPOSAT	ihr	O
Betragen	NN	Betragen	O
,	$,	,	O
an	APPR	an	O
dem	ART	die	O
himmlischen	ADJA	himmlisch	O
Ausdruck	NN	Ausdruck	O
ihrer	PPOSAT	ihr	O
Worte	NN	Wort	O
geweidet	VVPP	weiden	O
habe	VAFIN	haben	O
,	$,	,	O
und	KON	und	O
nun	ADV	nun	O
nach	PTKVZ	nach	O
und	KON	und	O
nach	APPR	nach	O
alle	PIAT	alle	O
meine	PPOSAT	mein	O
Sinne	NN	Sinn	O
aufgespannt	VVPP	aufspannen	O
werden	VAINF	werden	O
,	$,	,	O
mir	PPER	ich	O
es	PPER	es	O
düster	ADJD	düster	O
vor	APPR	vor	O
den	ART	die	O
Augen	NN	Auge	O
wird	VAFIN	werden	O
,	$,	,	O
ich	PPER	ich	O
kaum	ADV	kaum	O
noch	ADV	noch	O
höre	VVFIN	hören	O
,	$,	,	O
und	KON	und	O
es	PPER	es	O
mich	PPER	ich	O
an	APPR	an	O
die	ART	die	O
Gurgel	NN	Gurgel	O
faßt	VVFIN	fassen	O
wie	KOKOM	wie	O
ein	ART	eine	O
Meuchelmörder	NN	Meuchelmörder	O
,	$,	,	O
dann	ADV	dann	O
mein	PPOSAT	mein	O
Herz	NN	Herz	O
in	APPR	in	O
wilden	ADJA	wild	O
Schlägen	NN	Schlag	O
den	ART	die	O
bedrängten	ADJA	bedrängt	O
Sinnen	NN	Sinn|Sinnen	O
Luft	NN	Luft	O
zu	PTKZU	zu	O
machen	VVINF	machen	O
sucht	VVFIN	suchen	O
,	$,	,	O
und	KON	und	O
ihre	PPOSAT	ihr	O
Verwirrung	NN	Verwirrung	O
nur	ADV	nur	O
vermehrt	ADJD	vermehrt	O
-	$(	-	O
Wilhelm	NE	Wilhelm	B-EntityPER
,	$,	,	O
ich	PPER	ich	O
weiß	VVFIN	wissen	O
oft	ADV	oft	O
nicht	PTKNEG	nicht	O
,	$,	,	O
ob	KOUS	ob	O
ich	PPER	ich	O
auf	APPR	auf	O
der	ART	die	O
Welt	NN	Welt	O
bin	VAFIN	sein	O
!	$.	!	O

Und	KON	und	O
,	$,	,	O
-	$(	-	O
wenn	KOUS	wenn	O
nicht	PTKNEG	nicht	O
manchmal	ADV	manchmal	O
die	ART	die	O
Wehmuth	NN	Wehmuth	O
das	ART	die	O
Übergewicht	NN	Übergewicht	O
nimmt	VVFIN	nehmen	O
,	$,	,	O
und	KON	und	O
Lotte	NE	Lotte	B-EntityPER
mir	PRF	ich	O
den	ART	die	O
elenden	ADJA	elend	O
Trost	NN	Trost	O
erlaubt	VVPP	erlauben	O
,	$,	,	O
auf	APPR	auf	O
ihrer	PPOSAT	ihr	O
Hand	NN	Hand	O
meine	PPOSAT	mein	O
Beklemmung	NN	Beklemmung	O
auszuweinen	VVIZU	auszuweinen	O
,	$,	,	O
-	$(	-	O
so	ADV	so	O
muß	VMFIN	müssen	O
ich	PPER	ich	O
fort	ADV	fort	O
,	$,	,	O
muß	VMFIN	müssen	O
hinaus	ADV	hinaus	O
!	$.	!	O

und	KON	und	O
schweife	VVFIN	schweifen	O
dann	ADV	dann	O
weit	ADJD	weit	O
im	APPRART	in	B-EntityLOC
Feld	NN	Feld	I-EntityLOC
umher	PTKVZ	umher	O
;	$.	;	O
einen	ART	eine	B-EntityLOC
jähen	ADJA	jäh	I-EntityLOC
Berg	NN	Berg	I-EntityLOC
zu	PTKZU	zu	O
klettern	VVINF	klettern	O
ist	VAFIN	sein	O
dann	ADV	dann	O
meine	PPOSAT	mein	O
Freude	NN	Freude	O
,	$,	,	O
durch	APPR	durch	O
einen	ART	eine	B-EntityLOC
unwegsamen	ADJA	unwegsam	I-EntityLOC
Wald	NN	Wald	I-EntityLOC
einen	ART	eine	B-EntityLOC
Pfad	NN	Pfad	I-EntityLOC
durchzuarbeiten	VVIZU	durcharbeiten	O
,	$,	,	O
durch	APPR	durch	O
die	ART	die	B-EntityLOC
Hecken	NN	Hecke	I-EntityLOC
,	$,	,	I-EntityLOC
die	PRELS	die	I-EntityLOC
mich	PRF	ich	I-EntityLOC
verletzen	VVINF	verletzen	I-EntityLOC
,	$,	,	O
durch	APPR	durch	O
die	ART	die	B-EntityLOC
Dornen	NN	Dorn	I-EntityLOC
,	$,	,	I-EntityLOC
die	PRELS	die	I-EntityLOC
mich	PRF	ich	I-EntityLOC
zerreißen	VVINF	zerreißen	I-EntityLOC
!	$.	!	O

Da	ADV	da	O
wird	VAFIN	werden	O
mir's	ADJD	mir's	O
etwas	ADV	etwas	O
besser	ADJD	gut	O
!	$.	!	O

Etwas	ADV	etwas	O
!	$.	!	O

Und	KON	und	O
wenn	KOUS	wenn	O
ich	PPER	ich	O
vor	APPR	vor	O
Müdigkeit	NN	Müdigkeit	O
und	KON	und	O
Durst	NN	Durst	O
manchmal	ADV	manchmal	O
unterwegs	ADV	unterwegs	O
liegen	VVINF	liegen	O
bleibe	VVFIN	bleiben	O
,	$,	,	O
manchmal	ADV	manchmal	O
in	APPR	in	O
der	ART	die	O
tiefen	ADJA	tief	O
Nacht	NN	Nacht	O
,	$,	,	O
wenn	KOUS	wenn	O
der	ART	die	O
hohe	ADJA	hoch	O
Vollmond	NN	Vollmond	O
über	APPR	über	O
mir	PPER	ich	O
steht	VVFIN	stehen	O
,	$,	,	O
im	APPRART	in	B-EntityLOC
einsamen	ADJA	einsam	I-EntityLOC
Walde	NN	Wald	I-EntityLOC
,	$,	,	O
auf	APPR	auf	O
einen	ART	eine	B-EntityLOC
krummgewachsenen	ADJA	krummgewachsenen	I-EntityLOC
Baum	NN	Baum	I-EntityLOC
mich	PRF	ich	O
setze	VVFIN	setzen	O
,	$,	,	O
um	KOUI	um	O
meinen	PPOSAT	mein	O
verwundeten	ADJA	verwundet	O
Sohlen	NN	Sohle	O
nur	ADV	nur	O
einige	PIAT	einige	O
Linderung	NN	Linderung	O
zu	PTKZU	zu	O
verschaffen	VVINF	verschaffen	O
,	$,	,	O
und	KON	und	O
dann	ADV	dann	O
in	APPR	in	O
einer	ART	eine	O
ermattenden	ADJA	ermattenden	O
Ruhe	NN	Ruhe	O
in	APPR	in	O
dem	ART	die	O
Dämmerschein	NN	Dämmerschein	O
hinschlummre	VVFIN	hinschlummre	O
!	$.	!	O

O	NN	O	O
Wilhelm	NE	Wilhelm	B-EntityPER
!	$.	!	O

die	ART	die	O
einsame	ADJA	einsam	O
Wohnung	NN	Wohnung	O
einer	ART	eine	O
Zelle	NN	Zelle	O
,	$,	,	O
das	ART	die	O
härene	ADJA	härene	O
Gewand	NN	Gewand	O
und	KON	und	O
der	ART	die	O
Stachelgürtel	NN	Stachelgürtel	O
wären	VAFIN	sein	O
Labsale	NN	Labsale	O
,	$,	,	O
nach	APPR	nach	O
denen	PRELS	die	O
meine	PPOSAT	mein	O
Seele	NN	Seele	O
schmachtet	VVFIN	schmachten	O
.	$.	.	O

Adieu	ADV	adieu	O
!	$.	!	O

Ich	PPER	ich	O
seh	FM	seh	O
'	$(	'	O
dieses	PDAT	dies	O
Elendes	NN	Elend	O
kein	PIAT	keine	O
Ende	NN	Ende	O
als	KOKOM	als	O
das	ART	die	O
Grab	NN	Grab	O
.	$.	.	O

===B
Am	APPRART	an	O
3	CARD	3	O
.	$.	.	O
September	NN	September	O
.	$.	.	O

Ich	PPER	ich	O
muß	VMFIN	müssen	O
fort	ADV	fort	O
!	$.	!	O

Ich	PPER	ich	O
danke	VVFIN	danken	O
dir	PRF	du	O
,	$,	,	O
Wilhelm	NE	Wilhelm	B-EntityPER
,	$,	,	O
daß	KOUS	dass	O
du	PPER	du	O
meinen	PPOSAT	mein	O
wankenden	ADJA	wankend	O
Entschluß	NN	Entschluss	O
bestimmt	VVPP	bestimmen	O
hast	VAFIN	haben	O
.	$.	.	O

Schon	ADV	schon	O
vierzehn	CARD	vierzehn	O
Tage	NN	Tag	O
gehe	VVFIN	gehen	O
ich	PPER	ich	O
mit	APPR	mit	O
dem	ART	die	O
Gedanken	NN	Gedanke	O
um	PTKVZ	um	O
,	$,	,	O
sie	PPER	sie	O
zu	PTKZU	zu	O
verlassen	VVINF	verlassen	O
.	$.	.	O

Ich	PPER	ich	O
muß	VMFIN	müssen	O
fort	ADV	fort	O
.	$.	.	O

Sie	PPER	Sie	O
ist	VAFIN	sein	O
wieder	ADV	wieder	O
in	APPR	in	O
der	ART	die	B-EntityLOC
Stadt	NN	Stadt	I-EntityLOC
bei	APPR	bei	O
einer	ART	eine	B-EntityPER
Freundin	NN	Freundin	I-EntityPER
.	$.	.	O

Und	KON	und	O
Albert	NE	Albert	B-EntityPER
-	$(	-	O
und	KON	und	O
-	$(	-	O
ich	PPER	ich	O
muß	VMFIN	müssen	O
fort	ADV	fort	O
!	$.	!	O

===B
Am	APPRART	an	O
10	CARD	10	O
.	$.	.	O
September	NN	September	O
.	$.	.	O

Das	PDS	die	O
war	VAFIN	sein	O
eine	ART	eine	O
Nacht	NN	Nacht	O
!	$.	!	O

Wilhelm	NE	Wilhelm	B-EntityPER
!	$.	!	O

nun	ADV	nun	O
überstehe	VVFIN	überstehen	O
ich	PPER	ich	O
alles	PIS	alle	O
.	$.	.	O

Ich	PPER	ich	O
werde	VAFIN	werden	O
sie	PPER	sie	O
nicht	PTKNEG	nicht	O
wieder	PTKVZ	wieder	O
sehn	VVIMP	sehnen	O
!	$.	!	O

O	NN	O	O
daß	KOUS	dass	O
ich	PPER	ich	O
nicht	PTKNEG	nicht	O
an	APPR	an	O
deinen	PPOSAT	dein	O
Hals	NN	Hals	O
fliegen	VVFIN	fliegen	O
,	$,	,	O
dir	PRF	du	O
mit	APPR	mit	O
tausend	CARD	tausend	O
Thränen	NN	Thränen	O
und	KON	und	O
Entzückungen	NN	Entzückungen	O
ausdrücken	VVINF	ausdrücken	O
kann	VMFIN	können	O
,	$,	,	O
mein	PPOSAT	mein	B-EntityPER
Bester	NN	Beste	I-EntityPER
,	$,	,	O
die	ART	die	O
Empfindungen	NN	Empfindung	O
,	$,	,	O
die	PRELS	die	O
mein	PPOSAT	mein	O
Herz	NN	Herz	O
bestürmen	VVINF	bestürmen	O
.	$.	.	O

Hier	ADV	hier	O
sitze	VVFIN	sitzen	O
ich	PPER	ich	O
und	KON	und	O
schnappe	VVFIN	schnappen	O
nach	APPR	nach	O
Luft	NN	Luft	O
,	$,	,	O
suche	VVFIN	suchen	O
mich	PRF	ich	O
zu	PTKZU	zu	O
beruhigen	VVINF	beruhigen	O
,	$,	,	O
erwarte	VVFIN	erwarten	O
den	ART	die	O
Morgen	NN	Morgen	O
,	$,	,	O
und	KON	und	O
mit	APPR	mit	O
Sonnenaufgang	NN	Sonnenaufgang	O
sind	VAFIN	sein	O
die	ART	die	O
Pferde	NN	Pferd	O
bestellt	VVPP	bestellen	O
.	$.	.	O

Ach	ITJ	ach	O
sie	PPER	sie	O
schläft	VVFIN	schlafen	O
ruhig	ADJD	ruhig	O
und	KON	und	O
denkt	VVFIN	denken	O
nicht	PTKNEG	nicht	O
,	$,	,	O
daß	KOUS	dass	O
sie	PPER	sie	O
mich	PRF	ich	O
nie	ADV	nie	O
wieder	ADV	wieder	O
sehen	VVINF	sehen	O
wird	VAFIN	werden	O
.	$.	.	O

Ich	PPER	ich	O
habe	VAFIN	haben	O
mich	PRF	ich	O
losgerissen	VVPP	losreißen	O
,	$,	,	O
bin	VAFIN	sein	O
stark	ADJD	stark	O
genug	ADV	genug	O
gewesen	VAPP	sein	O
,	$,	,	O
in	APPR	in	O
einem	ART	eine	O
Gespräch	NN	Gespräch	O
von	APPR	von	O
zwei	CARD	zwei	O
Stunden	NN	Stunde|Stunden	O
mein	PPOSAT	mein	O
Vorhaben	NN	Vorhaben	O
nicht	PTKNEG	nicht	O
zu	APPR	zu	O
verrathen	NE	verrathen	O
.	$.	.	O

Und	KON	und	O
Gott	NN	Gott	O
,	$,	,	O
welch	PIAT	welche	O
ein	ART	eine	O
Gespräch	NN	Gespräch	O
!	$.	!	O

Albert	NE	Albert	B-EntityPER
hatte	VAFIN	haben	O
mir	PPER	ich	O
versprochen	VVPP	versprechen	O
,	$,	,	O
gleich	ADJD	gleich	O
nach	APPR	nach	O
dem	ART	die	O
Nachtessen	NN	Nachtesse	O
mit	APPR	mit	O
Lotten	NN	Lotten	B-EntityPER
im	APPRART	in	B-EntityLOC
Garten	NN	Garten	I-EntityLOC
zu	PTKZU	zu	O
sein	VAINF	sein	O
.	$.	.	O

Ich	PPER	ich	O
stand	VVFIN	stehen	O
auf	APPR	auf	O
der	ART	die	B-EntityLOC
Terrasse	NN	Terrasse	I-EntityLOC
unter	APPR	unter	O
den	ART	die	B-EntityLOC
hohen	ADJA	hoch	I-EntityLOC
Kastanienbäumen	NN	Kastanienbaum	I-EntityLOC
und	KON	und	O
sah	VVFIN	sehen	O
der	ART	die	O
Sonne	NN	Sonne	O
nach	PTKVZ	nach	O
,	$,	,	O
die	PRELS	die	O
mir	PPER	ich	O
nun	ADV	nun	O
zum	APPRART	zu	O
letztenmal	NN	letztenmal	O
über	APPR	über	O
dem	ART	die	B-EntityLOC
lieblichen	ADJA	lieblich	I-EntityLOC
Thale	NN	Thale	I-EntityLOC
,	$,	,	O
über	APPR	über	O
dem	ART	die	B-EntityLOC
sanften	ADJA	sanft	I-EntityLOC
Fluß	NN	Fluss	I-EntityLOC
unterging	VVFIN	untergehen	O
.	$.	.	O

So	ADV	so	O
oft	ADV	oft	O
hatte	VAFIN	haben	O
ich	PPER	ich	O
hier	ADV	hier	O
gestanden	VVPP	gestehen|stehen	O
mit	APPR	mit	O
ihr	PPER	ihr	O
und	KON	und	O
eben	ADV	eben	O
dem	ART	die	O
herrlichen	ADJA	herrlich	O
Schauspiele	NN	Schauspiel	O
zugesehen	VVPP	zusehen	O
,	$,	,	O
und	KON	und	O
nun	ADV	nun	O
-	$(	-	O
Ich	PPER	ich	O
ging	VVFIN	gehen	O
in	APPR	in	O
der	ART	die	B-EntityLOC
Allee	NN	Allee	I-EntityLOC
auf	PTKVZ	auf	O
und	KON	und	O
ab	ADV	ab	O
,	$,	,	O
die	PRELS	die	O
mir	PPER	ich	O
so	ADV	so	O
lieb	ADJD	lieb	O
war	VAFIN	sein	O
;	$.	;	O
ein	ART	eine	O
geheimer	ADJA	geheim	O
sympathetischer	ADJA	sympathetischer	O
Zug	NN	Zug	O
hatte	VAFIN	haben	O
mich	PRF	ich	O
hier	ADV	hier	O
so	ADV	so	O
oft	ADV	oft	O
gehalten	VVPP	halten	O
,	$,	,	O
ehe	KOUS	ehe	O
ich	PPER	ich	O
noch	ADV	noch	O
Lotten	NN	Lotten	B-EntityPER
kannte	VVFIN	kennen	O
,	$,	,	O
und	KON	und	O
wie	KOUS	wie	O
freuten	VVFIN	freuen	O
wir	PPER	wir	O
uns	PPER	wir	O
,	$,	,	O
als	KOUS	als	O
wir	PPER	wir	O
im	APPRART	in	O
Anfang	NN	Anfang	O
unserer	PPOSAT	unser	O
Bekanntschaft	NN	Bekanntschaft	O
die	ART	die	O
wechselseitige	ADJA	wechselseitig	O
Neigung	NN	Neigung	O
zu	APPR	zu	O
diesem	PDAT	dies	B-EntityLOC
Blätzchen	NN	Blätzchen	I-EntityLOC
entdeckten	VVFIN	entdecken	O
,	$,	,	O
das	PRELS	die	O
wahrhaftig	ADJD	wahrhaftig	O
eins	CARD	eins	O
von	APPR	von	O
den	ART	die	O
romantischsten	ADJA	romantisch	O
ist	VAFIN	sein	O
,	$,	,	O
die	PRELS	die	O
ich	PPER	ich	O
von	APPR	von	O
der	ART	die	O
Kunst	NN	Kunst	O
hervorgebracht	VVPP	hervorbringen	O
gesehen	VVPP	sehen	O
habe	VAFIN	haben	O
.	$.	.	O

Erst	ADV	erst	O
hast	VAFIN	haben	O
du	PPER	du	O
zwischen	APPR	zwischen	O
Kastanienbäumen	NN	Kastanienbaum	B-EntityLOC
die	ART	die	O
weite	ADJA	weit	O
Aussicht	NN	Aussicht	O
-	$(	-	O
Ach	ITJ	ach	O
ich	PPER	ich	O
erinnere	VVFIN	erinnern	O
mich	PRF	ich	O
,	$,	,	O
ich	PPER	ich	O
habe	VAFIN	haben	O
dir	PPER	du	O
,	$,	,	O
denk	VVIMP	denken	O
'	$(	'	O
ich	PPER	ich	O
,	$,	,	O
schon	ADV	schon	O
viel	ADV	viel	O
davon	PAV	davon	O
geschrieben	VVPP	schreiben	O
,	$,	,	O
wie	KOKOM	wie	O
hohe	ADJA	hoch	O
Buchenwände	NN	Buchenwände	O
einen	PIS	eine	O
endlich	ADV	endlich	O
einschließen	VVINF	einschließen	O
,	$,	,	O
und	KON	und	O
durch	APPR	durch	O
ein	ART	eine	O
daran	PAV	daran	O
stoßendes	ADJA	stoßendes	O
Boskett	NN	Boskett	O
die	ART	die	B-EntityLOC
Allee	NN	Allee	I-EntityLOC
immer	ADV	immer	O
düsterer	ADJD	düster	O
wird	VAFIN	werden	O
,	$,	,	O
bis	KOUS	bis	O
zuletzt	ADV	zuletzt	O
alles	PIS	alle	O
sich	PRF	sich	O
in	APPR	in	O
ein	ART	eine	B-EntityLOC
geschlossenes	ADJA	geschlossen	I-EntityLOC
Blätzchen	NN	Blätzchen	I-EntityLOC
endigt	VVFIN	endigen	O
,	$,	,	O
das	PRELS	die	O
alle	PIAT	alle	O
Schauer	NN	Schauer	O
der	ART	die	O
Einsamkeit	NN	Einsamkeit	O
umschweben	VVINF	umschweben	O
.	$.	.	O

Ich	PPER	ich	O
fühle	VVFIN	fühlen	O
es	PPER	es	O
noch	ADV	noch	O
,	$,	,	O
wie	KOKOM	wie	O
heimlich	ADJD	heimlich	O
mir's	ADJD	mir's	O
ward	VVFIN	werd	O
,	$,	,	O
als	KOUS	als	O
ich	PPER	ich	O
zum	APPRART	zu	O
erstenmale	NN	erstenmale	O
an	APPR	an	O
einem	ART	eine	O
hohen	ADJA	hoch	O
Mittage	NN	Mittag	O
hinein	ADV	hinein	O
trat	VVFIN	treten	O
;	$.	;	O
ich	PPER	ich	O
ahnete	ADJD	ahnete	O
ganz	ADV	ganz	O
leise	ADJD	leise	O
,	$,	,	O
was	PRELS	was	O
für	APPR	für	O
ein	ART	eine	O
Schauplatz	NN	Schauplatz	O
das	PDS	die	O
noch	ADV	noch	O
werden	VAINF	werden	O
sollte	VMFIN	sollen	O
von	APPR	von	O
Seligkeit	NN	Seligkeit	O
und	KON	und	O
Schmerz	NN	Schmerz	O
.	$.	.	O

Ich	PPER	ich	O
hatte	VAFIN	haben	O
mich	PRF	ich	O
etwa	ADV	etwa	O
eine	ART	eine	O
halbe	ADJA	halb	O
Stunde	NN	Stunde	O
in	APPR	in	O
den	ART	die	O
schmachtenden	ADJA	schmachtend	O
süßen	ADJA	süß	O
Gedanken	NN	Gedanke	O
des	ART	die	O
Abscheidens	NN	Abscheidens	O
,	$,	,	O
des	ART	die	O
Wiedersehens	NN	Wiedersehen	O
geweidet	VVPP	weiden	O
,	$,	,	O
als	KOUS	als	O
ich	PPER	ich	O
sie	PPER	sie	O
die	ART	die	B-EntityLOC
Terrasse	NN	Terrasse	I-EntityLOC
heraus	ADV	heraus	O
steigen	VVINF	steigen	O
hörte	VVFIN	hören	O
.	$.	.	O

Ich	PPER	ich	O
lief	VVFIN	laufen	O
ihnen	PPER	sie	O
entgegen	PTKVZ	entgegen	O
,	$,	,	O
mit	APPR	mit	O
einem	ART	eine	O
Schauer	NN	Schauer	O
faßte	VVFIN	fassen	O
ich	PPER	ich	O
ihre	PPOSAT	ihr	O
Hand	NN	Hand	O
und	KON	und	O
küßte	VVFIN	küssen	O
sie	PPER	sie	O
.	$.	.	O

Wir	PPER	wir	O
waren	VAFIN	sein	O
eben	ADV	eben	O
herauf	ADV	herauf	O
